2026-03-08 06:33:56 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2834 | Preço da corretora não disponível, usando preço do sinal: 4.8199
2026-03-08 06:33:56 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2866 | Trade salvo com ID: 0ef50248-8cb2-40c0-84f9-5887c5311c8f, order_id: 746a07fa-0e17-4e63-b63f-c515dfd3b90c, entry_price: 4.8199, indicadores: 30
2026-03-08 06:33:56 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2889 | Sinal atualizado como executado: 4105f536-cb6c-4c8d-becd-e7352ee9911a -> trade 0ef50248-8cb2-40c0-84f9-5887c5311c8f
2026-03-08 06:33:56 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2921 | 📅 Novo dia detectado: contadores resetados
2026-03-08 06:33:56 | INFO     |                 |        |      |                      | services.trade_executor:_save_trade:2930 | Contadores atualizados: trades=1
2026-03-08 06:33:56 | SUCCESS  |                 |        |      |                      | services.trade_executor:execute_trade:1254 | [TradeExecutor] [Leandro Souza] Trade executado: TradeDirection.CALL $2.0 @ 4.8199
2026-03-08 06:33:56 | DEBUG    |                 |        |      |                      | services.trade_executor:execute_trade:1285 | 🔕 Notificação de novo trade bloqueada - módulo de notificações desligado
2026-03-08 06:33:59 | INFO     |                 |        |      |                      | services.trade_executor:_on_order_closed_event:251 | Evento order_closed recebido para trade 0ef50248... (order_id=746a07fa-0e17-4e63-b63f-c515dfd3b90c)
2026-03-08 06:34:00 | SUCCESS  |                 |        |      |                      | services.trade_executor:_check_trade_result:613 | [0ef50248...] Trade fechou: TradeStatus.LOSS (lucro: $-2.00, payout: 0.0%)
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_check_trade_result:629 | [NOTIFICATION DEBUG] Trade 0ef50248 | Status: loss | User: Leandro Souza | Chat ID: 5421864068 | Asset: USDBRL_otc | Key: 0ef50248-8cb2-40c0-84f9-5887c5311c8f_loss | Already Sent: False
2026-03-08 06:34:00 | DEBUG    |                 |        |      |                      | services.trade_executor:_check_trade_result:645 | 🔕 Notificação de resultado bloqueada - módulo de notificações desligado
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2365 | Contadores atualizados: trades=2
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2495 | ❌ Contador de vitórias consecutivas resetado
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2501 | 📉 Perda consecutiva: 1
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2519 | 🔍 [REDUÇÃO INTELIGENTE] Contadores: loss_count=2/2, win_count=0, cascade_level=0, enabled=True, active=False, cascading=True
2026-03-08 06:34:00 | WARNING  |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2532 | 🚨 Redução Inteligente ATIVADA (nível cascata=1) após 2 losses. Redução de 50.0% aplicada.
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2599 | ✗ LOSS: lucro=$-2.00
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2602 | 📊 DETALHES DO TRADE FINALIZADO:
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2603 |   - Status: loss
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2604 |   - Amount: $2.00
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2605 |   - Profit: $-2.00
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2606 |   - Entry Price: $4.81990
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2607 |   - Exit Price: $4.81510
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2608 |   - Payout: 0.0%
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2609 |   - Soros: nível=0, amount=$0.00
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2610 |   - Martingale: nível=0, amount=$0.00
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2611 |   - Base Amount: $2.00
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2612 |   - Consecutive Wins: 0
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2613 |   - Consecutive Losses: 1
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2621 |   - Redução: ATIVA (nível=1, cascata=True, efetiva=50.0%)
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_update_autotrade_counters_after_trade:2628 | Contadores atualizados: soros_level=0, martingale_level=0
2026-03-08 06:34:00 | INFO     |                 |        |      |                      | services.trade_executor:_resolve_account_balance:1668 | ✓ Saldo obtido da conexão WebSocket: $67.12
